Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,CategoryID,Sub-CategoryID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Quantity,Discount%,EmployeeID
2417,CA-2017-168655,2017-10-12 00:00:00.000,2017-10-18 00:00:00.000,Standard Class,ML-18040,3,4,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,5,0,19
2534,CA-2014-111500,2014-08-17 00:00:00.000,2014-08-21 00:00:00.000,Standard Class,DJ-13510,3,4,Don Jones,Corporate,United States,Little Rock,Arkansas,72209,South,TEC-AC-10000844,4,0,16
3222,US-2015-137008,2015-10-02 00:00:00.000,2015-10-08 00:00:00.000,Standard Class,JP-15460,3,4,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,TEC-AC-10000892,1,0,8
3270,CA-2014-115980,2014-07-15 00:00:00.000,2014-07-19 00:00:00.000,Standard Class,VW-21775,3,4,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003709,3,0,5
3494,CA-2017-142034,2017-09-24 00:00:00.000,2017-09-28 00:00:00.000,Standard Class,KB-16240,3,4,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10002305,4,0,2
3495,CA-2017-142034,2017-09-24 00:00:00.000,2017-09-28 00:00:00.000,Standard Class,KB-16240,3,4,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10000990,5,0,2
4521,CA-2014-109491,2014-02-20 00:00:00.000,2014-02-26 00:00:00.000,Standard Class,LC-16930,3,4,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,3,0,3
4581,CA-2015-164427,2015-07-31 00:00:00.000,2015-08-06 00:00:00.000,Standard Class,AR-10405,3,4,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,6,0,16
5107,CA-2015-147102,2015-09-19 00:00:00.000,2015-09-26 00:00:00.000,Standard Class,NH-18610,3,4,Nicole Hansen,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10000682,4,0,15
5122,CA-2014-149538,2014-04-04 00:00:00.000,2014-04-08 00:00:00.000,Standard Class,KB-16585,3,4,Ken Black,Corporate,United States,Lafayette,Louisiana,70506,South,TEC-AC-10002926,2,0,15
5276,CA-2017-147333,2017-12-14 00:00:00.000,2017-12-20 00:00:00.000,Standard Class,KL-16555,3,4,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004469,4,0,16
5277,CA-2017-147333,2017-12-14 00:00:00.000,2017-12-20 00:00:00.000,Standard Class,KL-16555,3,4,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10003038,5,0,16
5302,CA-2016-113831,2016-05-30 00:00:00.000,2016-06-03 00:00:00.000,Standard Class,AH-10690,3,4,Anna HÃ¤berlin,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10003033,6,0,14
5620,US-2016-124163,2016-09-25 00:00:00.000,2016-09-30 00:00:00.000,Standard Class,SC-20695,3,4,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908,5,0,1
6842,CA-2016-123946,2016-09-12 00:00:00.000,2016-09-17 00:00:00.000,Standard Class,AJ-10795,3,4,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10004877,3,0,14
7287,CA-2016-149965,2016-06-20 00:00:00.000,2016-06-25 00:00:00.000,Standard Class,BS-11365,3,4,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,TEC-AC-10004877,1,0,4
7689,CA-2016-169838,2016-11-25 00:00:00.000,2016-11-29 00:00:00.000,Standard Class,BB-11545,3,4,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,TEC-AC-10004518,8,0,3
8079,CA-2015-106187,2015-06-23 00:00:00.000,2015-06-29 00:00:00.000,Standard Class,RF-19345,3,4,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,3,0,15
8297,CA-2016-166380,2016-05-30 00:00:00.000,2016-06-03 00:00:00.000,Standard Class,EB-13750,3,4,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,TEC-AC-10000109,2,0,14
8339,CA-2014-153087,2014-12-27 00:00:00.000,2015-01-03 00:00:00.000,Standard Class,TC-20980,3,4,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,TEC-AC-10003198,5,0,14
8406,CA-2017-140480,2017-07-08 00:00:00.000,2017-07-12 00:00:00.000,Standard Class,HE-14800,3,4,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10002473,5,0,6
8921,CA-2014-132983,2014-04-28 00:00:00.000,2014-05-03 00:00:00.000,Standard Class,DS-13180,3,4,David Smith,Corporate,United States,Jamestown,New York,14701,East,TEC-AC-10000736,2,0,7
8933,CA-2017-143252,2017-12-18 00:00:00.000,2017-12-24 00:00:00.000,Standard Class,HE-14800,3,4,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002331,3,0,1
9002,CA-2014-103807,2014-12-02 00:00:00.000,2014-12-09 00:00:00.000,Standard Class,EM-13825,3,4,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-AC-10000199,1,0,15
9078,US-2014-124625,2014-11-03 00:00:00.000,2014-11-07 00:00:00.000,Standard Class,SP-20650,3,4,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,Central,TEC-AC-10003280,3,0,1
9147,US-2016-165505,2016-01-23 00:00:00.000,2016-01-27 00:00:00.000,Standard Class,CB-12535,3,4,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10002926,2,0,11
9159,CA-2014-134215,2014-08-04 00:00:00.000,2014-08-08 00:00:00.000,Standard Class,ML-17395,3,4,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,TEC-AC-10002473,9,0,12
9546,CA-2014-166590,2014-10-29 00:00:00.000,2014-11-02 00:00:00.000,Standard Class,NC-18625,3,4,Noah Childs,Corporate,United States,Columbus,Indiana,47201,Central,TEC-AC-10003433,2,0,3
9750,CA-2016-158358,2016-03-04 00:00:00.000,2016-03-08 00:00:00.000,Standard Class,EM-13810,3,4,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820,East,TEC-AC-10002567,2,0,10
9988,CA-2017-163629,2017-11-17 00:00:00.000,2017-11-21 00:00:00.000,Standard Class,RA-19885,3,4,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South,TEC-AC-10001539,1,0,15
654,CA-2017-140844,2017-06-19 00:00:00.000,2017-06-23 00:00:00.000,Standard Class,AR-10405,3,4,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001101,8,0,7
1956,CA-2017-157987,2017-09-02 00:00:00.000,2017-09-06 00:00:00.000,Standard Class,AC-10615,3,4,Ann Chong,Corporate,United States,New York City,New York,10009,East,TEC-AC-10002842,2,0,7
1957,CA-2017-157987,2017-09-02 00:00:00.000,2017-09-06 00:00:00.000,Standard Class,AC-10615,3,4,Ann Chong,Corporate,United States,New York City,New York,10009,East,TEC-AC-10000109,3,0,7
2395,CA-2015-137897,2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,Standard Class,PJ-18835,3,4,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,2,0,7
2396,CA-2015-137897,2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,Standard Class,PJ-18835,3,4,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001267,2,0,7
3158,CA-2015-139584,2015-08-24 00:00:00.000,2015-08-28 00:00:00.000,Standard Class,EM-13810,3,4,Eleni McCrary,Corporate,United States,New York City,New York,10009,East,TEC-AC-10001266,2,0,7
5448,US-2016-127425,2016-08-26 00:00:00.000,2016-08-31 00:00:00.000,Standard Class,DR-12880,3,4,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,5,0,7
7031,CA-2016-145548,2016-11-11 00:00:00.000,2016-11-16 00:00:00.000,Standard Class,EB-13750,3,4,Edward Becker,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,2,0,7
8628,CA-2015-164084,2015-09-07 00:00:00.000,2015-09-12 00:00:00.000,Standard Class,AG-10525,3,4,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,5,0,7
9025,CA-2016-102127,2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,Standard Class,VP-21760,3,4,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002018,3,0,7
9026,CA-2016-102127,2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,Standard Class,VP-21760,3,4,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,4,0,7
217,CA-2015-146262,2015-01-02 00:00:00.000,2015-01-09 00:00:00.000,Standard Class,VW-21775,3,4,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-AC-10000109,2,0,7
707,CA-2014-138527,2014-09-12 00:00:00.000,2014-09-17 00:00:00.000,Standard Class,BN-11470,3,4,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,South,TEC-AC-10002399,1,0,13
1217,US-2017-118087,2017-09-09 00:00:00.000,2017-09-13 00:00:00.000,Standard Class,SP-20620,3,4,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004469,3,0,6
1219,US-2017-118087,2017-09-09 00:00:00.000,2017-09-13 00:00:00.000,Standard Class,SP-20620,3,4,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,3,0,6
1945,CA-2016-108581,2016-06-20 00:00:00.000,2016-06-26 00:00:00.000,Standard Class,EA-14035,3,4,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,TEC-AC-10001109,4,0,1
2514,CA-2016-124506,2016-11-11 00:00:00.000,2016-11-17 00:00:00.000,Standard Class,BB-11545,3,4,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10003280,4,0,2
2608,CA-2014-127446,2014-11-25 00:00:00.000,2014-11-30 00:00:00.000,Standard Class,MC-17590,3,4,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,TEC-AC-10001635,3,0,1
2780,CA-2017-108322,2017-04-30 00:00:00.000,2017-05-05 00:00:00.000,Standard Class,SS-20140,3,4,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,TEC-AC-10003433,3,0,13
3061,CA-2016-144554,2016-11-07 00:00:00.000,2016-11-12 00:00:00.000,Standard Class,DM-13345,3,4,Denise Monton,Corporate,United States,Newark,Ohio,43055,East,TEC-AC-10002800,3,0,7
3473,CA-2017-122644,2017-11-12 00:00:00.000,2017-11-17 00:00:00.000,Standard Class,SF-20965,3,4,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10003614,2,0,7
3657,CA-2017-158036,2017-09-08 00:00:00.000,2017-09-14 00:00:00.000,Standard Class,DB-13555,3,4,Dorothy Badders,Corporate,United States,Dublin,Ohio,43017,East,TEC-AC-10002558,1,0,7
3710,CA-2014-120544,2014-11-23 00:00:00.000,2014-11-27 00:00:00.000,Standard Class,SS-20140,3,4,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,TEC-AC-10003709,7,0,1
3933,CA-2016-132094,2016-08-26 00:00:00.000,2016-09-02 00:00:00.000,Standard Class,VG-21805,3,4,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001109,2,0,6
4876,CA-2014-132864,2014-12-02 00:00:00.000,2014-12-07 00:00:00.000,Standard Class,KN-16390,3,4,Katherine Nockton,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10001267,5,0,7
5088,CA-2015-109001,2015-03-05 00:00:00.000,2015-03-09 00:00:00.000,Standard Class,KN-16390,3,4,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001101,1,0,6
5522,CA-2017-117667,2017-12-04 00:00:00.000,2017-12-09 00:00:00.000,Standard Class,MS-17980,3,4,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,4,0,6
5553,US-2014-159618,2014-11-12 00:00:00.000,2014-11-16 00:00:00.000,Standard Class,DB-12970,3,4,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,3,0,1
7173,US-2017-141677,2017-03-26 00:00:00.000,2017-03-30 00:00:00.000,Standard Class,HK-14890,3,4,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,5,0,1
7228,CA-2017-127397,2017-02-24 00:00:00.000,2017-02-28 00:00:00.000,Standard Class,ES-14080,3,4,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,5,0,6
7323,CA-2017-167626,2017-09-03 00:00:00.000,2017-09-07 00:00:00.000,Standard Class,MY-18295,3,4,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10004353,2,0,2
7972,US-2015-126753,2015-08-16 00:00:00.000,2015-08-20 00:00:00.000,Standard Class,SP-20860,3,4,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004227,3,0,6
8415,CA-2016-147109,2016-12-17 00:00:00.000,2016-12-21 00:00:00.000,Standard Class,AH-10075,3,4,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,TEC-AC-10002942,3,0,1
8496,CA-2016-143154,2016-12-02 00:00:00.000,2016-12-08 00:00:00.000,Standard Class,AS-10225,3,4,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,TEC-AC-10002942,3,0,18
8604,US-2016-116365,2016-01-03 00:00:00.000,2016-01-08 00:00:00.000,Standard Class,CA-12310,3,4,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002217,2,0,1
8605,US-2016-116365,2016-01-03 00:00:00.000,2016-01-08 00:00:00.000,Standard Class,CA-12310,3,4,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002942,3,0,1
8693,CA-2016-136770,2016-08-14 00:00:00.000,2016-08-18 00:00:00.000,Standard Class,SP-20650,3,4,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,TEC-AC-10000420,5,0,7
8727,CA-2015-103870,2015-12-27 00:00:00.000,2015-12-31 00:00:00.000,Standard Class,SP-20860,3,4,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,TEC-AC-10002370,3,0,14
8731,CA-2015-103870,2015-12-27 00:00:00.000,2015-12-31 00:00:00.000,Standard Class,SP-20860,3,4,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,TEC-AC-10004227,7,0,14
8993,CA-2017-159100,2017-10-16 00:00:00.000,2017-10-21 00:00:00.000,Standard Class,VP-21760,3,4,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,2,0,14
9457,CA-2017-151855,2017-05-27 00:00:00.000,2017-06-03 00:00:00.000,Standard Class,BW-11110,3,4,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,3,0,13
9606,US-2017-122672,2017-11-04 00:00:00.000,2017-11-09 00:00:00.000,Standard Class,HG-14965,3,4,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,TEC-AC-10002323,4,0,7
9620,CA-2017-160633,2017-11-16 00:00:00.000,2017-11-21 00:00:00.000,Standard Class,BS-11380,3,4,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,TEC-AC-10002335,5,0,7
9800,CA-2015-128608,2015-01-12 00:00:00.000,2015-01-17 00:00:00.000,Standard Class,CS-12490,3,4,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-AC-10000487,2,0,7
9834,CA-2017-130302,2017-09-14 00:00:00.000,2017-09-19 00:00:00.000,Standard Class,CY-12745,3,4,Craig Yedwab,Corporate,United States,Springfield,Ohio,45503,East,TEC-AC-10002001,7,0,7
9947,CA-2014-111157,2014-03-02 00:00:00.000,2014-03-06 00:00:00.000,Standard Class,NH-18610,3,4,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,3,0,6
150,CA-2016-114489,2016-12-05 00:00:00.000,2016-12-09 00:00:00.000,Standard Class,JE-16165,1,15,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10000454,8,0,1
623,CA-2015-138009,2015-11-29 00:00:00.000,2015-12-03 00:00:00.000,Standard Class,SF-20965,1,15,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-CH-10004853,2,0,3
1031,CA-2014-163552,2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,Standard Class,LA-16780,1,15,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,FUR-CH-10003379,3,0,8
1082,CA-2015-110016,2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,Standard Class,BT-11395,1,15,Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central,FUR-CH-10002880,9,0,3
1469,CA-2017-139199,2017-12-09 00:00:00.000,2017-12-13 00:00:00.000,Standard Class,DK-12835,1,15,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000847,3,0,3
1842,CA-2016-157763,2016-07-18 00:00:00.000,2016-07-23 00:00:00.000,Standard Class,KH-16330,1,15,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,1,0,13
2317,CA-2017-122035,2017-07-20 00:00:00.000,2017-07-25 00:00:00.000,Standard Class,EM-13825,1,15,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,3,0,5
2941,CA-2017-155880,2017-03-25 00:00:00.000,2017-03-31 00:00:00.000,Standard Class,JD-16150,1,15,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000422,1,0,1
2942,CA-2017-155880,2017-03-25 00:00:00.000,2017-03-31 00:00:00.000,Standard Class,JD-16150,1,15,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10004675,7,0,1
2943,CA-2017-155880,2017-03-25 00:00:00.000,2017-03-31 00:00:00.000,Standard Class,JD-16150,1,15,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10002880,3,0,1
3496,CA-2017-142034,2017-09-24 00:00:00.000,2017-09-28 00:00:00.000,Standard Class,KB-16240,1,15,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,FUR-CH-10000665,4,0,2
3585,CA-2015-121650,2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,Standard Class,KD-16495,1,15,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289,2,0,3
3828,CA-2017-141733,2017-05-07 00:00:00.000,2017-05-11 00:00:00.000,Standard Class,RW-19540,1,15,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10004086,5,0,3
3829,CA-2017-141733,2017-05-07 00:00:00.000,2017-05-11 00:00:00.000,Standard Class,RW-19540,1,15,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10002017,1,0,3
3830,CA-2017-141733,2017-05-07 00:00:00.000,2017-05-11 00:00:00.000,Standard Class,RW-19540,1,15,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000595,2,0,3
5033,CA-2016-155166,2016-12-26 00:00:00.000,2017-01-02 00:00:00.000,Standard Class,BB-11545,1,15,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,FUR-CH-10003968,3,0,8
5234,CA-2014-115084,2014-10-18 00:00:00.000,2014-10-22 00:00:00.000,Standard Class,LS-17200,1,15,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,South,FUR-CH-10004626,6,0,16
5622,US-2016-124163,2016-09-25 00:00:00.000,2016-09-30 00:00:00.000,Standard Class,SC-20695,1,15,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-CH-10004218,2,0,1
5695,US-2015-138093,2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,Standard Class,KM-16225,1,15,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,FUR-CH-10000785,3,0,11
6420,CA-2016-140130,2016-10-31 00:00:00.000,2016-11-05 00:00:00.000,Standard Class,HW-14935,1,15,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10002084,3,0,4
6540,CA-2015-109862,2015-10-25 00:00:00.000,2015-10-30 00:00:00.000,Standard Class,HK-14890,1,15,Heather Kirkland,Corporate,United States,Newark,Delaware,19711,East,FUR-CH-10002439,5,0,6
6602,CA-2014-154095,2014-12-02 00:00:00.000,2014-12-07 00:00:00.000,Standard Class,ON-18715,1,15,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10004754,8,0,11
6757,CA-2017-124205,2017-09-15 00:00:00.000,2017-09-19 00:00:00.000,Standard Class,TC-21145,1,15,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10003606,4,0,8
6845,CA-2016-123946,2016-09-12 00:00:00.000,2016-09-17 00:00:00.000,Standard Class,AJ-10795,1,15,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,FUR-CH-10002073,4,0,14
9285,CA-2014-161032,2014-11-18 00:00:00.000,2014-11-23 00:00:00.000,Standard Class,MK-17905,1,15,Michael Kennedy,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10001482,3,0,1
9733,CA-2014-114321,2014-08-20 00:00:00.000,2014-08-25 00:00:00.000,Standard Class,NC-18535,1,15,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,13,0,14
503,US-2016-105578,2016-05-30 00:00:00.000,2016-06-04 00:00:00.000,Standard Class,MY-17380,1,15,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,FUR-CH-10001215,2,0,18
1201,CA-2016-114727,2016-07-18 00:00:00.000,2016-07-24 00:00:00.000,Standard Class,LS-16945,1,15,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,3,0,18
1203,CA-2016-114727,2016-07-18 00:00:00.000,2016-07-24 00:00:00.000,Standard Class,LS-16945,1,15,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002331,3,0,18
1833,CA-2015-131422,2015-11-05 00:00:00.000,2015-11-09 00:00:00.000,Standard Class,GB-14530,1,15,George Bell,Corporate,United States,Monroe,North Carolina,28110,South,FUR-CH-10001270,3,0,13
3169,CA-2016-138695,2016-05-28 00:00:00.000,2016-06-03 00:00:00.000,Standard Class,KC-16675,1,15,Kimberly Carter,Corporate,United States,Tallahassee,Florida,32303,South,FUR-CH-10003833,8,0,13
3810,CA-2015-113628,2015-11-12 00:00:00.000,2015-11-19 00:00:00.000,Standard Class,AH-10690,1,15,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298,5,0,13
3812,CA-2015-113628,2015-11-12 00:00:00.000,2015-11-19 00:00:00.000,Standard Class,AH-10690,1,15,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10004477,3,0,13
3842,US-2014-109162,2014-06-08 00:00:00.000,2014-06-12 00:00:00.000,Standard Class,KE-16420,1,15,Katrina Edelman,Corporate,United States,Bristol,Tennessee,37620,South,FUR-CH-10002647,3,0,14
5607,CA-2016-134516,2016-09-20 00:00:00.000,2016-09-25 00:00:00.000,Standard Class,FM-14215,1,15,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880,1,0,13
5629,CA-2017-148810,2017-06-26 00:00:00.000,2017-07-01 00:00:00.000,Standard Class,DR-12880,1,15,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,3,0,13
5999,US-2014-112991,2014-12-10 00:00:00.000,2014-12-14 00:00:00.000,Standard Class,SH-19975,1,15,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,FUR-CH-10001708,3,0,20
6375,CA-2014-107811,2014-04-29 00:00:00.000,2014-05-03 00:00:00.000,Standard Class,LA-16780,1,15,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,2,0,14
7348,CA-2017-168389,2017-12-11 00:00:00.000,2017-12-17 00:00:00.000,Standard Class,DV-13045,1,15,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225,1,0,13
7545,US-2017-112347,2017-12-02 00:00:00.000,2017-12-06 00:00:00.000,Standard Class,BS-11380,1,15,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,5,0,18
7932,US-2016-168095,2016-07-15 00:00:00.000,2016-07-20 00:00:00.000,Standard Class,MC-17425,1,15,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,FUR-CH-10004886,3,0,18
917,US-2014-141215,2014-06-15 00:00:00.000,2014-06-21 00:00:00.000,Standard Class,KL-16555,1,15,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,FUR-CH-10003379,4,0,1
2172,US-2017-137491,2017-11-19 00:00:00.000,2017-11-25 00:00:00.000,Standard Class,LC-16930,1,15,Linda Cazamias,Corporate,United States,San Angelo,Texas,76903,Central,FUR-CH-10004675,2,0,1
3145,US-2016-148110,2016-09-05 00:00:00.000,2016-09-11 00:00:00.000,Standard Class,AR-10825,1,15,Anthony Rawles,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10002647,7,0,1
3239,US-2016-127971,2016-11-20 00:00:00.000,2016-11-27 00:00:00.000,Standard Class,DW-13195,1,15,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10003774,5,0,1
7724,CA-2015-139374,2015-09-10 00:00:00.000,2015-09-14 00:00:00.000,Standard Class,AR-10345,1,15,Alex Russell,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10003981,1,0,1
8024,CA-2014-129189,2014-07-21 00:00:00.000,2014-07-25 00:00:00.000,Standard Class,HM-14860,1,15,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,5,0,1
8383,CA-2016-163048,2016-02-08 00:00:00.000,2016-02-15 00:00:00.000,Standard Class,MH-17440,1,15,Mark Haberlin,Corporate,United States,Houston,Texas,77036,Central,FUR-CH-10001270,4,0,1
8453,CA-2016-125087,2016-04-18 00:00:00.000,2016-04-23 00:00:00.000,Standard Class,TH-21115,1,15,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,4,0,1
9088,CA-2016-143406,2016-09-26 00:00:00.000,2016-09-30 00:00:00.000,Standard Class,LR-17035,1,15,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,5,0,1
9429,CA-2014-152100,2014-05-11 00:00:00.000,2014-05-16 00:00:00.000,Standard Class,VW-21775,1,15,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000015,8,0,1
9920,CA-2016-149272,2016-03-15 00:00:00.000,2016-03-19 00:00:00.000,Standard Class,MY-18295,1,15,Muhammed Yedwab,Corporate,United States,Bryan,Texas,77803,Central,FUR-CH-10000863,5,0,1
1213,US-2017-118087,2017-09-09 00:00:00.000,2017-09-13 00:00:00.000,Standard Class,SP-20620,1,15,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004860,2,0,6
